UniqueCount	AmbigCount
0	2340
5	763
3	103
5	85
1	64
54	77
5	8
4	812
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
255	63
0	55
0	11
14	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
2	192
32	218
3	41
1	59
0	21
0	0
2	359
0	81
0	450
1	469
7	160
0	117
0	383
0	54
5	44
1	129
0	33
10	126
0	159
4	159
0	115
0	99
19	110
0	89
0	96
0	45
1	40
3	5
45	58
1	18
0	52
4	0
0	0
0	0
0	0
0	0
0	0
1	162
0	88
0	84
10	0
10	269
0	133
0	236
0	160
1	85
0	127
0	83
0	117
0	36
2	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	1231
0	1164
0	1146
0	1202
0	481
0	354
0	470
0	458
0	321
0	345
2	245
0	55
3	56
3	127
0	117
22	29
0	43
0	18
11	0
1	609
0	661
5	50
21	326
7	308
1	107
3	104
4	114
24	19
12	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	2
0	0
0	0
323	792
26	789
0	174
5	78
452	610
1	125
0	131
3	32
0	80
0	17
11	314
0	0
1	1371
0	1371
1	1387
38	441
7	1408
1	794
0	58
0	42
0	84
0	1365
0	1408
0	1309
23	212
0	1232
0	1276
0	1365
1	15
0	1393
0	5
0	75
0	1383
0	1394
0	1462
0	1394
0	1394
1	1397
3	72
5	1311
0	57
2	1139
19	1059
8	696
1	621
0	0
1	55
51	113
18	90
1	76
4	12
1	34
1	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5	563
0	76
1	514
0	10
4	0
0	0
1	0
0	0
0	0
3	3408
0	3442
1	6
1	16
0	2360
1	937
24	867
31	360
11	86
4	41
0	1002
0	1015
2	437
0	11
0	22
2	22
8	545
15	13
1	40
3	4
0	0
0	9
0	6
0	2
0	2
2	4
0	4
1	8
0	2
0	0
0	0
0	0
0	2
2	0
0	2806
44	2805
33	2806
2252	3306
1	3286
20	3292
0	3289
39	73
28	457
112	48
24	16
1	16
0	0
0	0
1	0
80	13
0	10
0	4
0	8
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1119
0	6
2	88
3	1117
5	61
0	8
0	2
19	1195
0	1186
9	1
0	10
3	27
0	4
8	1
28	0
1	0
8	0
0	0
0	30
0	30
19	46
0	28
3	91
0	6
0	93
1	27
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	114
0	114
0	53
16	31
0	10
12	11
0	0
2	472
7	424
0	94
27	475
0	537
3	449
0	0
0	0
2	0
0	0
4	0
0	15
3	15
0	16
0	2
0	15
0	0
0	7
0	6
1	0
0	3
0	0
9	4
0	2
2	5
2	4
0	4
0	4
0	1
4	1
0	3
0	0
0	0
0	0
0	0
1	4
6	4
0	1
1	1
0	0
0	0
0	0
0	0
6	1
0	2
0	1
0	1
0	0
0	0
2	2
0	2
0	0
0	0
0	0
0	0
2454	526
1	514
0	5
0	4
0	0
0	2
0	0
1	0
0	0
1	0
0	0
0	0
0	0
11	174
0	194
1	128
1	162
0	30
0	97
0	56
0	72
0	39
0	24
2	13
17	428
2	1200
0	1247
4	453
0	1270
3	192
0	20
0	14
1	62
0	62
1	0
0	0
13	0
0	1
1	0
0	1
0	1
0	1
0	1
0	1
0	1
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1479
1	1441
0	1451
8	126
16	9
0	267
2	22
17	0
7	363
0	926
16	928
0	894
0	959
0	917
4	929
0	49
0	897
3	163
0	0
0	0
0	0
0	0
24	5
0	2
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	11
5	11
1	11
6	9
7	307
0	5
0	5
0	27
0	14
0	302
0	28
3	68
0	127
2	6
8	19
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
1	1
0	1
0	1
0	1
1	1
0	1
2	0
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	0
1	0
0	0
22	14
26	14
0	2
1	14
0	5
1	0
12	631
8	4031
75	4063
1	182
1	167
21	2528
13	55
0	0
1	39
0	43
0	280
0	229
0	267
0	39
2	1
0	23
1	13
6	10
0	3
6	40
0	34
0	7
2	61
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	2
7178	2976
20	162
0	1344
41	1417
43	11
2	15
0	6
0	3
11	13
17	0
3	6
0	15
4	10
0	0
0	144
41	145
3	40
0	10
2	6
0	7
9	27
0	13
0	6
5	15
5	0
147	2
62	5
2	5
1	2
0	2
0	0
340	121
8	90
0	88
25	31
1	8
7	479
0	1876
0	112
0	1820
0	14
0	138
0	476
0	1828
2	194
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	97
0	191
4	639
19	2
2	534
0	61
0	40
0	470
0	147
115	538
0	97
8	7
0	1
37	65
1	46
1	1
6	62
2	4
7	3
82	2
0	66
0	0
0	301
5	42
0	45
0	1
0	2
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	12
0	37
1	47
0	37
0	0
5	0
0	1
2	684
10	395
0	26
1	184
74	100
189	79
0	0
0	0
0	0
0	0
0	0
0	197
6	195
0	188
1	255
0	228
47	285
0	161
6	331
149	4
27	139
17	51
0	32
2	16
5	39
7	7
0	3
0	4
1	12
0	2
0	11
0	4
0	19
0	19
1	0
0	9
0	19
0	1
0	1
0	9
0	0
0	8
0	1
0	8
1	6
0	0
0	150
0	0
36	3
0	2
11	111
0	2
0	8
0	23
0	27
0	0
0	44
0	1
2	12
14	403
3	341
0	2
0	40
0	35
0	40
0	133
0	0
0	0
24	7
0	3
0	3
1	0
0	42
0	2
0	0
0	0
0	23
0	27
0	8
5	82
141	390
0	317
0	223
0	102
0	42
80	74
0	58
4	28
2	19
5	8
0	38
5	27
0	1
0	6
0	0
15	178
0	163
45	234
1	189
0	0
0	0
1	168
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	39
0	41
0	60
0	1
0	40
0	60
0	41
0	1
0	3
0	0
0	36
0	36
0	30
0	25
0	26
0	25
0	23
1	46
0	24
0	32
0	24
0	24
0	23
0	24
0	25
0	25
0	31
0	23
0	21
0	23
0	23
0	20
0	20
0	24
0	20
0	35
0	20
1	20
0	20
0	19
0	0
0	0
0	0
0	3
6	0
0	64
4	76
5	55
5	14
1	11
0	8
0	0
0	0
0	979
6	1184
0	1195
5	453
0	290
2	99
14	146
0	31
2	3
0	43
5	228
0	97
0	107
0	92
0	21
0	524
0	491
0	403
1	530
2	524
2	379
0	241
0	646
0	529
0	539
3	44
0	43
3	524
2	551
0	361
0	370
5	204
6	57
135	397
0	233
4	229
0	159
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
580	920
40	110
0	785
159	789
70	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1416	1663
0	303
2	1352
0	0
3	0
0	3
0	3
0	2
0	2
0	0
13	420
47	379
16	0
10	327
1	329
0	260
13	6
3	4
11	93
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
430	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	177
1	335
0	276
3	172
12	33
0	8
0	0
0	0
0	2
0	2
0	2
566	124
0	57
1	108
0	0
0	0
1	0
44	103
33	392
2990	7141
47	1753
130	274
0	177
0	13
0	272
20	37
9	114
42	22
108	405
12	1582
3	3703
1	110
10	13
24	2976
0	4
3	6
0	5
3	5
14	4
0	4
0	1
0	1448
2	1338
0	1284
7	685
0	782
11	751
0	1232
0	1270
0	1334
0	1316
1	1267
0	1257
32	1266
16	465
0	1305
1	1154
22	166
0	867
1	26
1	211
0	51
19	80
1	71
0	7
26	7
0	73
0	38
410	25
2	1
1	21
1	0
17	12
11	20
4	0
228	16
0	0
1	0
108	545
119	598
0	154
3	67
7	212
0	0
47	181
9	181
0	93
1	134
0	88
29	10
1	1903
0	1695
11	1295
35	765
100	1361
0	1438
23	897
1	1336
0	1110
0	1094
3	534
0	228
0	150
0	233
208	28
0	0
0	0
0	0
0	154
9	290
45	379
3	9
12	1
0	2
1	154
0	156
6	76
7	2
0	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	658
0	88
0	247
0	137
0	1002
0	80
0	1004
72	1002
0	90
0	1005
0	55
0	1007
0	195
0	1002
0	135
0	109
0	85
9	0
0	0
6	0
2	90
1	137
3	72
1	1
2	25
4	22
3	1
1	13
1	0
0	0
644	18
0	11
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
4	16
0	16
0	16
8	16
0	0
0	0
0	0
0	0
0	0
175	1
0	0
0	0
0	0
0	0
0	0
4	8
0	7
0	8
0	7
0	1
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
551	119
5	113
1	2
0	2
562	4
0	0
1	0
3	92
27	92
276	638
43	574
0	510
0	0
268	197
40	4120
0	4101
4	26
0	331
15	234
0	0
0	0
0	1
0	1
0	5
0	7
0	7
0	1
0	1
0	0
0	0
0	12
0	12
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	1374
34	2948
0	2888
722	2507
0	331
35	98
3	350
7	260
391	286
20	308
10	120
0	71
13	169
28	60
6	1727
0	2104
0	2246
0	2230
2	2192
0	2000
2	2018
69	2063
0	2192
0	2060
0	333
0	2021
0	2028
0	2017
22	144
12	1
1	742
0	742
0	454
10	202
0	107
2	5
137	0
0	0
0	0
6	1
2	0
0	0
3	0
16	3323
0	3221
24	1834
3	2330
13	142
0	1384
4	1539
19	1026
3	83
0	203
3	146
2	73
3	39
6	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
2	128
0	0
0	0
0	0
0	106
0	4
0	149
6	167
27	27
9	25
0	126
4	28
1	95
0	6
0	87
1	41
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1054
29	1151
0	1049
2	1155
31	978
4	997
0	836
6	145
0	43
0	2
0	1
0	1
17	896
0	862
119	296
2	11
10	736
43	29
5	5
0	63
0	73
1	58
135	469
3	81
4	53
0	84
6	16
0	0
6	3
0	2
0	1
7838	3654
73	1836
16	85
0	305
32	367
4	13
2	238
2	78
10	20
1	116
16	54
20	25
1	401
6	377
19	135
0	0
0	0
0	1
0	1
0	1
0	4
0	4
0	4
0	0
0	4
0	1
0	0
0	1
0	0
0	6
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	91
0	74
0	113
1	113
0	12
2	28
0	50
3	98
0	0
0	94
26	13
33	6
0	652
0	3245
1	1
0	3
0	3135
1	3277
2	2052
0	3302
0	676
0	2959
0	1881
0	470
0	796
335	3429
0	274
0	156
0	656
17	3324
0	3256
34	3151
49	3256
97	3245
69	3271
63	2831
18	3309
20	428
0	2676
0	321
18	1
0	0
5	1
2	0
1	0
0	0
6	0
0	4
0	4
4	1
0	1
1	1
1	0
1	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
0	0
0	0
0	0
7	256
0	1395
0	1376
0	1287
0	237
0	0
4	0
2	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	114
0	101
0	87
0	68
0	16
1	0
0	0
0	0
0	0
0	0
0	0
0	1
3	1
0	1
0	490
0	472
47	544
0	775
0	737
0	781
0	786
0	570
0	498
0	598
0	821
3	817
2	807
0	635
0	748
0	834
0	676
0	832
0	709
0	698
0	672
16	771
0	790
0	792
0	867
0	812
5	12
24	468
7	513
0	379
18	235
0	242
0	210
0	225
6	150
1	114
0	9
0	0
0	0
0	944
5	944
0	958
0	958
0	958
0	513
8	374
0	0
0	0
0	0
0	0
11	0
15	0
0	0
0	0
0	0
52	242
0	167
0	193
59	235
0	4
0	0
12	5
0	200
0	1897
8	1594
0	1742
8	1784
0	1390
1	729
8	1516
3	1446
1	874
4	1041
4	28
49	338
19	338
0	315
0	4
0	4
0	13
0	8
0	10
0	17
0	18
0	4
0	6
0	13
0	15
0	5
0	11
0	5
0	62
0	1
0	0
1	0
11	26
5	26
2	5
0	4
2	4
3	1
0	0
0	0
0	0
0	156
0	272
4	232
0	239
0	132
0	228
1	187
2	160
5	31
1	18
2	6
0	40
0	22
7	1
268	9
0	7
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	17
0	12
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	2165
91	1115
33	2506
6	2463
16	2407
4	1542
0	0
0	0
0	0
1	27
0	21
0	26
0	24
0	10
0	27
0	6
0	5
3	24
0	21
0	21
0	26
0	24
0	8
0	18
0	8
0	21
0	23
3	6
0	1
0	6
0	7
1	3
0	9
0	7
0	0
11	1193
0	1178
3	1257
3	30
136	337
13	16
0	325
1	0
1	0
0	0
3	122
251	532
0	92
0	135
3	177
3	194
0	151
1	16
0	361
0	204
0	433
3	436
0	419
1	160
8	351
23	7
2	127
0	132
0	43
1	101
4	113
0	139
0	10
42	45
2	64
1	7
2	377
2	303
0	335
0	205
11	59
2	12
32	99
4	10
1	2
872	8
0	1
1	0
0	0
0	0
0	0
0	0
0	2008
0	64
5	631
153	2177
0	16
140	1465
3	851
0	647
19	783
14	316
2	120
3	272
2	157
0	824
566	329
0	153
38	172
1	45
2	48
43	173
9	8
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
3	11
0	0
5	7
0	0
47	0
59	22
0	20
0	22
0	12
0	10
0	56
0	59
0	59
2	40
0	68
0	48
0	6
0	62
0	62
0	44
0	41
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	108
0	106
1	89
9	95
9	15
0	11
7	3
2	3
0	5
1	2
6	0
0	0
1	0
0	1081
65	1036
10	61
13	193
2	261
10	49
27	10
0	0
0	0
0	3
0	3
0	0
0	3
0	0
0	0
0	1
0	1
0	2
0	2
0	2
0	3
0	2
0	2
0	2
1	1
1	3
0	3
0	2
2	2
0	1
4	71
0	83
68	90
3	82
0	83
0	8
0	5
0	5
0	1
0	3
26	246
1	246
2	0
0	0
0	0
0	0
0	136
0	105
0	2540
0	2498
3	115
0	2374
0	2424
0	268
0	58
272	224
0	1936
5	2399
6	152
0	1848
5	1329
0	160
0	104
0	136
14	320
0	425
0	91
25	60
6	10
14	69
21	54
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
3	1
0	76
2	603
0	23
373	590
0	0
1	0
9	148
0	148
0	148
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
125	236
0	220
0	15
26	8
0	14
0	8
0	0
0	1
0	0
12	30
8	1
0	14
0	15
0	14
0	0
0	15
0	0
0	29
0	0
0	14
0	1
6	1
0	1
0	0
0	0
0	0
2	0
0	335
2	1013
62	2050
2	308
0	133
3	1422
41	1222
1	911
2	43
0	46
9	102
0	1357
0	118
3	168
0	124
0	106
29	7
11	5
0	13
1	12
17	15
23	2
0	0
20	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	20
0	15
6	395
0	411
19	512
429	727
6	141
6	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	481
52	631
0	563
0	25
0	71
26	772
0	120
3	117
0	7
79	701
1	10
1	52
4	179
0	196
0	5
5	9
0	9
2	1
0	6
1	0
0	2
0	3
0	0
3	590
0	607
1	156
0	242
0	5
0	6
0	0
0	0
0	0
0	0
0	0
2	0
16	3
0	40
0	23
0	27
1	201
0	26
0	53
0	227
20	8
0	55
0	181
0	45
0	98
3	209
0	4
0	26
1	215
6	40
0	46
1	26
1	212
75	186
1	21
4	163
0	1
0	33
0	1
29	33
0	0
1	3
0	0
0	0
0	0
0	3
2	78
8	78
0	0
0	0
2	228
4	555
0	508
29	335
0	445
0	362
0	119
2	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	186
2	186
0	12
0	11
0	2
0	21
2	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	152
0	14
7	149
4	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	69
0	69
0	64
0	60
0	306
9	37
5	288
4	121
0	282
0	269
5	9
1	28
0	21
0	53
8	1
2	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	6
0	4
0	4
0	8
0	3
0	2
0	5
0	5
0	3
0	3
1	3
0	1
1	5
0	1
0	0
0	0
0	0
0	0
4	3
0	3
0	3
0	174
0	283
0	278
0	1
0	181
0	131
3	0
2	13
0	0
0	0
327	156
4	156
6	61
0	152
2	64
0	159
0	91
0	98
0	131
0	90
0	98
0	115
0	39
0	27
0	20
0	9
0	14
0	4
0	0
0	0
0	0
2	19
0	19
0	2
0	2
1	0
0	0
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
1	1
3	1
0	1
0	1
0	9
0	14
0	14
0	9
0	1
9	1
0	0
1	281
5	42
0	285
1	1
1	15
0	192
1	81
0	60
6	42
2	158
10	6
0	166
0	272
0	29
0	23
0	25
0	4
0	5
0	87
0	150
0	211
0	104
0	237
0	21
0	39
0	253
0	20
0	3
0	18
0	21
0	23
0	43
0	208
1	9
0	0
0	1717
36	1717
0	19
1	205
0	501
0	182
0	751
0	751
13	701
6	135
2	0
0	0
0	4
0	3
0	291
0	29
0	265
2	226
0	13
0	262
0	17
2	143
1	248
1	5
0	207
2	1
0	8
1	2
0	0
0	9
3	2
0	16
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	1332
19	1215
0	1655
0	1709
0	71
0	28
8	1210
0	1518
0	121
9	0
3	44
28	4
1	177
0	519
0	240
1	483
19	449
0	0
3	0
0	107
1	68
0	112
0	29
0	29
0	104
0	122
0	130
0	104
0	77
1	43
2	83
0	96
0	102
0	127
15	130
0	110
0	119
0	136
0	108
0	116
0	0
0	2
164	77
0	75
0	31
0	25
11	4
0	0
0	0
2	0
580	6
2	0
237	81
0	47
5	19
0	38
0	0
0	0
23	0
0	13
68	26
1	14
3	81
318	89
5	81
11	3
41	0
129	1
1	0
1	0
3	0
0	0
0	0
142	571
64	572
33	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	549
3	307
1	30
0	56
6	242
0	31
0	0
0	0
0	0
0	3
1	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	550
0	510
0	359
29	434
0	16
0	0
0	0
0	178
0	178
0	159
0	173
0	9
0	42
0	37
1	59
0	39
20	144
8	130
0	2
3	0
0	0
0	0
2	73
0	111
0	112
7	106
0	3
12	105
58	84
0	19
0	21
0	66
13	35
0	6
4	115
0	114
6	68
0	109
4	14
0	6
2	2
0	0
0	0
0	0
3	0
0	0
0	0
3	0
1	0
1	0
0	0
0	1
0	1
0	1
0	2
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1359	210
0	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	354
0	373
0	354
0	375
0	336
0	353
0	82
0	2
7	7
5	0
2	5
0	26
1	10
0	7
0	26
2	24
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
1	191
2	1070
31	1141
0	967
29	1063
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	86
0	47
2	32
0	26
0	77
0	31
0	3
0	0
4	0
301	54
0	51
2	37
5	0
0	1
4	0
1	0
0	0
0	0
26	208
3	185
1	214
0	98
1	29
0	0
0	0
0	0
0	9
1	9
0	6
0	4
0	1
0	0
0	2
0	1
0	1
0	8
2	5
80	165
0	24
0	153
3	115
3	71
0	70
1	63
0	27
4	53
0	2
0	37
0	0
0	65
0	65
26	73
1	76
0	65
1	77
0	73
0	8
0	44
0	446
0	423
0	450
0	121
0	119
0	37
5	109
2	31
2	0
0	0
0	0
0	222
0	166
0	73
0	67
0	67
0	68
0	67
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	442
0	0
0	0
0	0
1	64
0	68
2	29
4	0
0	15
30	432
0	422
2	3
0	21
0	12
0	1
0	1
5	90
35	86
0	13
133	68
29	1
1	6
1	6
0	0
165	2
1	50
46	65
0	65
0	2
0	6
3	3
0	37
0	235
4	60
105	285
4	199
0	11
0	238
0	107
0	0
0	0
0	0
0	0
0	0
5	0
0	433
1	441
0	92
0	441
0	73
6	443
0	114
3	418
0	257
4	186
0	6
0	138
2	43
5	22
157	230
14	0
201	420
0	194
97	1
0	0
16	0
8	35
12	11
1	0
0	31
0	43
1	8
0	4
0	6
0	21
0	24
1	35
0	125
0	148
1	150
0	42
1	29
15	192
0	143
0	128
0	222
0	39
25	156
0	42
0	39
3	195
0	30
3	194
0	55
1	172
0	59
10	196
0	103
0	27
0	2
0	131
0	49
0	0
0	0
0	0
0	1
0	1
0	9
0	59
0	57
1	97
0	16
0	50
0	100
0	91
0	89
0	54
0	89
0	89
4	89
3	28
3	18
0	51
0	7
0	7
1	7
0	5
0	4
0	5
0	0
0	5
0	0
6	4
0	1
0	2
0	87
0	85
72	90
2	84
0	0
4	0
0	130
0	698
2	738
0	685
41	539
1	144
1	27
0	90
4	67
0	0
1	0
1	0
0	0
1	474
0	482
0	178
0	192
0	207
15	158
0	141
11	174
0	214
0	368
0	176
4	151
0	480
1	196
4	132
0	193
1	114
0	179
0	136
0	480
0	145
0	197
0	161
3	209
0	189
1	159
1	137
10	125
0	169
0	125
0	94
0	100
0	14
15	29
0	7
1	68
1	4
0	19
8	326
0	20
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	532
0	484
241	414
7	205
0	43
1	67
0	106
0	3
0	0
4	75
2	73
0	22
0	19
0	30
3	14
0	5
0	29
0	21
4	0
0	19
1	25
0	17
0	18
6	1
0	2
0	7
1	7
0	0
0	361
0	466
1	450
0	422
0	40
0	105
10	34
2	7
0	37
2	76
5	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
24	32
0	18
2	28
0	6
0	18
2	5
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
2	378
9	368
0	24
0	0
0	0
0	0
0	0
0	2312
0	2866
0	2856
2	2861
24	2071
11	1604
35	2145
1	2182
9	1816
2	133
3	105
1	131
0	102
5	27
3	154
4	148
2	225
6	79
0	160
0	415
3	316
2	263
3	66
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	0
151	286
9	107
19	218
14	131
0	28
10	38
13	33
7	0
0	178
0	163
1	146
0	126
0	171
0	55
3	199
0	210
2	80
0	0
0	0
0	1
0	0
0	1
0	1
0	3065
0	3065
0	347
135	3065
104	3084
2	3083
2	0
0	21
2	21
1	0
0	0
0	0
1	1
0	0
1	8
6	8
0	3
0	1
1	2
0	0
0	2
0	0
0	14
0	0
0	4
0	2
8	8
0	0
0	4
0	0
8	0
1	0
21	5
41	4
0	9
0	9
0	9
0	14
0	23
1	9
0	5
0	9
0	18
1	6979
146	7475
59	549
94	1021
5	1611
442	5245
0	1704
0	5643
1	2009
2	4562
8	607
1	0
0	0
0	0
2	0
0	0
0	0
0	0
391	339
0	121
0	182
0	114
0	75
0	59
0	48
0	4
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	33
4	29
7	17
0	6
0	7
0	0
0	9
0	7
0	0
0	0
0	0
0	5
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	5
0	6
